t, velocity, pressure, k, omega, wall_distance
 3.0750000e-02,  2.0951186e-02,  1.7394341e+01,  9.3763356e+00,  8.5720490e+00,  0.0000000e+00
 3.1500000e-02,  2.0580159e-02,  1.9531921e+01,  9.3164752e+00,  8.5176817e+00,  0.0000000e+00
 3.2250000e-02,  2.0218897e-02,  2.1757279e+01,  9.2573720e+00,  8.4639979e+00,  0.0000000e+00
 3.3000000e-02,  1.9867390e-02,  2.3895877e+01,  9.1990115e+00,  8.4109847e+00,  0.0000000e+00
 3.3750000e-02,  1.9525607e-02,  2.5982789e+01,  9.1413800e+00,  8.3586298e+00,  0.0000000e+00
 3.4500000e-02,  1.9193472e-02,  2.8025794e+01,  9.0844639e+00,  8.3069209e+00,  0.0000000e+00
 3.5250000e-02,  1.8870878e-02,  2.9942743e+01,  9.0282501e+00,  8.2558463e+00,  0.0000000e+00
 3.6000000e-02,  1.8557693e-02,  3.1844346e+01,  8.9727255e+00,  8.2053942e+00,  0.0000000e+00
 3.6750000e-02,  1.8253634e-02,  3.3645653e+01,  8.9178776e+00,  8.1555535e+00,  0.0000000e+00
 3.7500000e-02,  1.7958532e-02,  3.5355482e+01,  8.8636943e+00,  8.1063130e+00,  0.0000000e+00
 3.8250000e-02,  1.7672332e-02,  3.6978199e+01,  8.8101634e+00,  8.0576621e+00,  0.0000000e+00
 3.9000000e-02,  1.7394887e-02,  3.8507309e+01,  8.7572732e+00,  8.0095902e+00,  0.0000000e+00
 3.9750000e-02,  1.7126048e-02,  3.9938170e+01,  8.7050125e+00,  7.9620871e+00,  0.0000000e+00
 4.0500000e-02,  1.6865686e-02,  4.1268430e+01,  8.6533700e+00,  7.9151427e+00,  0.0000000e+00
 4.1250000e-02,  1.6613702e-02,  4.2495905e+01,  8.6023348e+00,  7.8687473e+00,  0.0000000e+00
 4.2000000e-02,  1.6370025e-02,  4.3624539e+01,  8.5518963e+00,  7.8228913e+00,  0.0000000e+00
 4.2750000e-02,  1.6134596e-02,  4.4645483e+01,  8.5020441e+00,  7.7775654e+00,  0.0000000e+00
 4.3500000e-02,  1.5907388e-02,  4.5564489e+01,  8.4527681e+00,  7.7327604e+00,  0.0000000e+00
 4.4250000e-02,  1.5688375e-02,  4.6388012e+01,  8.4040584e+00,  7.6884674e+00,  0.0000000e+00
 4.5000000e-02,  1.5477629e-02,  4.7105755e+01,  8.3559052e+00,  7.6446778e+00,  0.0000000e+00
 4.5750000e-02,  1.5275193e-02,  4.7725872e+01,  8.3082991e+00,  7.6013829e+00,  0.0000000e+00
 4.6500000e-02,  1.5081111e-02,  4.8265394e+01,  8.2612309e+00,  7.5585745e+00,  0.0000000e+00
 4.7250000e-02,  1.4895433e-02,  4.8669579e+01,  8.2146915e+00,  7.5162444e+00,  0.0000000e+00
 4.8000000e-02,  1.4718202e-02,  4.9098122e+01,  8.1686720e+00,  7.4743847e+00,  0.0000000e+00
 4.8750000e-02,  1.4549446e-02,  4.9340445e+01,  8.1231638e+00,  7.4329876e+00,  0.0000000e+00
 4.9500000e-02,  1.4389172e-02,  4.9552281e+01,  8.0781585e+00,  7.3920455e+00,  0.0000000e+00
 5.0250000e-02,  1.4237363e-02,  4.9690348e+01,  8.0336477e+00,  7.3515510e+00,  0.0000000e+00
 5.1000000e-02,  1.4093974e-02,  4.9781068e+01,  7.9896235e+00,  7.3114966e+00,  0.0000000e+00
 5.1750000e-02,  1.3958942e-02,  4.9813482e+01,  7.9460777e+00,  7.2718754e+00,  0.0000000e+00
 5.2500000e-02,  1.3832160e-02,  4.9804061e+01,  7.9030028e+00,  7.2326804e+00,  0.0000000e+00
 5.3250000e-02,  1.3713045e-02,  4.9762219e+01,  7.8603911e+00,  7.1939046e+00,  0.0000000e+00
 5.4000000e-02,  1.3600188e-02,  4.9626384e+01,  7.8182352e+00,  7.1555415e+00,  0.0000000e+00
 5.4750000e-02,  1.3494319e-02,  4.9669055e+01,  7.7765278e+00,  7.1175845e+00,  0.0000000e+00
 5.5500000e-02,  1.3395892e-02,  4.9502659e+01,  7.7352619e+00,  7.0800272e+00,  0.0000000e+00
 5.6250000e-02,  1.3304756e-02,  4.9404263e+01,  7.6944304e+00,  7.0428633e+00,  0.0000000e+00
 5.7000000e-02,  1.3220626e-02,  4.9192666e+01,  7.6540266e+00,  7.0060867e+00,  0.0000000e+00
 5.7750000e-02,  1.3143205e-02,  4.9356161e+01,  7.6140438e+00,  6.9696913e+00,  0.0000000e+00
 5.8500000e-02,  1.3072164e-02,  4.9154793e+01,  7.5744754e+00,  6.9336714e+00,  0.0000000e+00
 5.9250000e-02,  1.3007159e-02,  4.9130686e+01,  7.5353151e+00,  6.8980210e+00,  0.0000000e+00
 6.0000000e-02,  1.2947750e-02,  4.9128020e+01,  7.4965565e+00,  6.8627346e+00,  0.0000000e+00
 6.0750000e-02,  1.2893552e-02,  4.9148953e+01,  7.4581936e+00,  6.8278067e+00,  0.0000000e+00
 6.1500000e-02,  1.2844152e-02,  4.9258632e+01,  7.4202202e+00,  6.7932317e+00,  0.0000000e+00
 6.2250000e-02,  1.2799170e-02,  4.9371432e+01,  7.3826306e+00,  6.7590045e+00,  0.0000000e+00
 6.3000000e-02,  1.2758202e-02,  4.9547339e+01,  7.3454190e+00,  6.7251197e+00,  0.0000000e+00
 6.3750000e-02,  1.2720871e-02,  4.9792778e+01,  7.3085795e+00,  6.6915722e+00,  0.0000000e+00
 6.4500000e-02,  1.2686821e-02,  5.0085704e+01,  7.2721069e+00,  6.6583571e+00,  0.0000000e+00
 6.5250000e-02,  1.2655676e-02,  5.0421832e+01,  7.2359954e+00,  6.6254695e+00,  0.0000000e+00
 6.6000000e-02,  1.2627096e-02,  5.0840332e+01,  7.2002400e+00,  6.5929045e+00,  0.0000000e+00
 6.6750000e-02,  1.2600747e-02,  5.1306354e+01,  7.1648352e+00,  6.5606575e+00,  0.0000000e+00
 6.7500000e-02,  1.2576311e-02,  5.1833843e+01,  7.1297760e+00,  6.5287237e+00,  0.0000000e+00
 6.8250000e-02,  1.2553491e-02,  5.2415850e+01,  7.0950574e+00,  6.4970987e+00,  0.0000000e+00
 6.9000000e-02,  1.2532008e-02,  5.2834410e+01,  7.0606744e+00,  6.4657780e+00,  0.0000000e+00
 6.9750000e-02,  1.2511577e-02,  5.4077515e+01,  7.0266222e+00,  6.4347572e+00,  0.0000000e+00
 7.0500000e-02,  1.2491960e-02,  5.4493692e+01,  6.9928960e+00,  6.4040321e+00,  0.0000000e+00
 7.1250000e-02,  1.2472917e-02,  5.5410835e+01,  6.9594912e+00,  6.3735985e+00,  0.0000000e+00
 7.2000000e-02,  1.2454272e-02,  5.6250447e+01,  6.9264033e+00,  6.3434522e+00,  0.0000000e+00
 7.2750000e-02,  1.2435885e-02,  5.7174507e+01,  6.8936276e+00,  6.3135892e+00,  0.0000000e+00
 7.3500000e-02,  1.2417593e-02,  5.8155883e+01,  6.8611599e+00,  6.2840055e+00,  0.0000000e+00
 7.4250000e-02,  1.2399277e-02,  5.9143534e+01,  6.8289959e+00,  6.2546973e+00,  0.0000000e+00
 7.5000000e-02,  1.2380815e-02,  6.0241900e+01,  6.7971312e+00,  6.2256606e+00,  0.0000000e+00
 7.5750000e-02,  1.2362097e-02,  6.1314071e+01,  6.7655617e+00,  6.1968919e+00,  0.0000000e+00
 7.6500000e-02,  1.2343043e-02,  6.2432428e+01,  6.7342834e+00,  6.1683872e+00,  0.0000000e+00
 7.7250000e-02,  1.2323586e-02,  6.3593438e+01,  6.7032923e+00,  6.1401432e+00,  0.0000000e+00
 7.8000000e-02,  1.2303671e-02,  6.4761698e+01,  6.6725844e+00,  6.1121561e+00,  0.0000000e+00
 7.8750000e-02,  1.2283259e-02,  6.5908569e+01,  6.6421558e+00,  6.0844226e+00,  0.0000000e+00
 7.9500000e-02,  1.2262321e-02,  6.7171197e+01,  6.6120028e+00,  6.0569391e+00,  0.0000000e+00
 8.0250000e-02,  1.2240836e-02,  6.8346559e+01,  6.5821217e+00,  6.0297024e+00,  0.0000000e+00
 8.1000000e-02,  1.2218766e-02,  6.9509535e+01,  6.5525087e+00,  6.0027091e+00,  0.0000000e+00
 8.1750000e-02,  1.2196116e-02,  7.0680651e+01,  6.5231603e+00,  5.9759560e+00,  0.0000000e+00
 8.2500000e-02,  1.2172918e-02,  7.1889766e+01,  6.4940730e+00,  5.9494398e+00,  0.0000000e+00
 8.3250000e-02,  1.2149194e-02,  7.2907562e+01,  6.4652434e+00,  5.9231576e+00,  0.0000000e+00
 8.4000000e-02,  1.2124967e-02,  7.3994819e+01,  6.4366679e+00,  5.8971061e+00,  0.0000000e+00
 8.4750000e-02,  1.2100264e-02,  7.3965508e+01,  6.4083433e+00,  5.8712823e+00,  0.0000000e+00
 8.5500000e-02,  1.2075111e-02,  7.7143555e+01,  6.3802662e+00,  5.8456834e+00,  0.0000000e+00
 8.6250000e-02,  1.2049532e-02,  7.3778758e+01,  6.3524335e+00,  5.8203064e+00,  0.0000000e+00
 8.7000000e-02,  1.2023567e-02,  8.1163358e+01,  6.3248420e+00,  5.7951483e+00,  0.0000000e+00
 8.7750000e-02,  1.1997264e-02,  7.5490468e+01,  6.2974885e+00,  5.7702064e+00,  0.0000000e+00
 8.8500000e-02,  1.1970665e-02,  7.9362517e+01,  6.2703701e+00,  5.7454780e+00,  0.0000000e+00
 8.9250000e-02,  1.1943817e-02,  7.7860201e+01,  6.2434836e+00,  5.7209602e+00,  0.0000000e+00
 9.0000000e-02,  1.1916761e-02,  7.5217016e+01,  6.2168261e+00,  5.6966505e+00,  0.0000000e+00
 9.0750000e-02,  1.1889531e-02,  8.3381303e+01,  6.1903947e+00,  5.6725461e+00,  0.0000000e+00
 9.1500000e-02,  1.1862175e-02,  7.2510583e+01,  6.1641866e+00,  5.6486446e+00,  0.0000000e+00
 9.2250000e-02,  1.1834736e-02,  7.8814535e+01,  6.1381989e+00,  5.6249432e+00,  0.0000000e+00
 9.3000000e-02,  1.1807277e-02,  3.4863341e+01,  6.1124288e+00,  5.6014397e+00,  0.0000000e+00
 9.3750000e-02,  1.1779802e-02,  1.8484096e+02,  6.0868737e+00,  5.5781314e+00,  0.0000000e+00
 9.4500000e-02,  1.1752341e-02,  2.9944151e+01,  6.0615309e+00,  5.5550159e+00,  0.0000000e+00
 9.5250000e-02,  1.1724984e-02,  3.7628069e+01,  6.0363977e+00,  5.5320910e+00,  0.0000000e+00
 9.6000000e-02,  1.1697723e-02,  1.4915228e+02,  6.0114715e+00,  5.5093542e+00,  0.0000000e+00
 9.6750000e-02,  1.1670589e-02,  2.7928750e+01,  5.9867499e+00,  5.4868032e+00,  0.0000000e+00
 9.7500000e-02,  1.1643638e-02,  3.1971250e+01,  5.9622303e+00,  5.4644358e+00,  0.0000000e+00
 9.8250000e-02,  1.1616878e-02,  1.4956155e+02,  5.9379101e+00,  5.4422497e+00,  0.0000000e+00
 9.9000000e-02,  1.1590323e-02,  2.2871286e+01,  5.9137871e+00,  5.4202428e+00,  0.0000000e+00
 9.9750000e-02,  1.1564025e-02,  2.1741185e+01,  5.8898589e+00,  5.3984129e+00,  0.0000000e+00
 1.0050000e-01,  1.1537991e-02,  3.4474242e+01,  5.8661230e+00,  5.3767578e+00,  0.0000000e+00
 1.0125000e-01,  1.1512220e-02,  1.1661373e+02,  5.8425771e+00,  5.3552755e+00,  0.0000000e+00
 1.0200000e-01,  1.1486730e-02,  1.7923062e+01,  5.8192191e+00,  5.3339639e+00,  0.0000000e+00
 1.0275000e-01,  1.1461567e-02,  1.3116663e+01,  5.7960466e+00,  5.3128210e+00,  0.0000000e+00
 1.0350000e-01,  1.1436734e-02,  1.4142447e+01,  5.7730575e+00,  5.2918449e+00,  0.0000000e+00
 1.0425000e-01,  1.1412235e-02,  1.4505973e+01,  5.7502496e+00,  5.2710334e+00,  0.0000000e+00
 1.0500000e-01,  1.1388092e-02,  1.4029671e+01,  5.7276207e+00,  5.2503847e+00,  0.0000000e+00
 1.0575000e-01,  1.1364308e-02,  1.3200877e+01,  5.7051688e+00,  5.2298970e+00,  0.0000000e+00
 1.0650000e-01,  1.1340892e-02,  1.2673443e+01,  5.6828917e+00,  5.2095683e+00,  0.0000000e+00
 1.0725000e-01,  1.1317830e-02,  1.2461998e+01,  5.6607876e+00,  5.1893967e+00,  0.0000000e+00
 1.0800000e-01,  1.1295130e-02,  1.2614867e+01,  5.6388543e+00,  5.1693806e+00,  0.0000000e+00
 1.0875000e-01,  1.1272800e-02,  1.3700108e+01,  5.6170899e+00,  5.1495180e+00,  0.0000000e+00
 1.0950000e-01,  1.1250848e-02,  1.6584787e+01,  5.5954924e+00,  5.1298073e+00,  0.0000000e+00
 1.1025000e-01,  1.1229280e-02,  9.7199781e+01,  5.5740600e+00,  5.1102467e+00,  0.0000000e+00
 1.1100000e-01,  1.1208078e-02,  1.5663798e+01,  5.5527907e+00,  5.0908345e+00,  0.0000000e+00
 1.1175000e-01,  1.1187260e-02,  1.3672968e+01,  5.5316827e+00,  5.0715690e+00,  0.0000000e+00
 1.1250000e-01,  1.1166808e-02,  2.0922196e+01,  5.5107342e+00,  5.0524485e+00,  0.0000000e+00
 1.1325000e-01,  1.1146726e-02,  1.0858066e+02,  5.4899434e+00,  5.0334715e+00,  0.0000000e+00
 1.1400000e-01,  1.1126986e-02,  1.4722867e+01,  5.4693084e+00,  5.0146363e+00,  0.0000000e+00
 1.1475000e-01,  1.1107611e-02,  1.6903273e+01,  5.4488277e+00,  4.9959413e+00,  0.0000000e+00
 1.1550000e-01,  1.1088579e-02,  2.0750215e+01,  5.4284993e+00,  4.9773851e+00,  0.0000000e+00
 1.1625000e-01,  1.1069890e-02,  8.1010827e+01,  5.4083217e+00,  4.9589659e+00,  0.0000000e+00
 1.1700000e-01,  1.1051520e-02,  1.5743686e+01,  5.3882931e+00,  4.9406825e+00,  0.0000000e+00
 1.1775000e-01,  1.1033481e-02,  3.3774718e+01,  5.3684120e+00,  4.9225331e+00,  0.0000000e+00
 1.1850000e-01,  1.1015765e-02,  9.7271069e+01,  5.3486767e+00,  4.9045164e+00,  0.0000000e+00
 1.1925000e-01,  1.0998328e-02,  1.4123407e+01,  5.3290855e+00,  4.8866310e+00,  0.0000000e+00
 1.2000000e-01,  1.0981199e-02,  1.8313645e+01,  5.3096370e+00,  4.8688753e+00,  0.0000000e+00
 1.2075000e-01,  1.0964357e-02,  2.7345638e+01,  5.2903296e+00,  4.8512481e+00,  0.0000000e+00
 1.2150000e-01,  1.0947793e-02,  8.5862024e+01,  5.2711618e+00,  4.8337478e+00,  0.0000000e+00
 1.2225000e-01,  1.0931481e-02,  1.3809815e+01,  5.2521319e+00,  4.8163732e+00,  0.0000000e+00
 1.2300000e-01,  1.0915438e-02,  1.6093649e+01,  5.2332387e+00,  4.7991229e+00,  0.0000000e+00
 1.2375000e-01,  1.0899630e-02,  7.8365106e+01,  5.2144805e+00,  4.7819955e+00,  0.0000000e+00
 1.2450000e-01,  1.0884043e-02,  1.1740556e+01,  5.1958560e+00,  4.7649898e+00,  0.0000000e+00
 1.2525000e-01,  1.0868681e-02,  1.4930648e+01,  5.1773637e+00,  4.7481045e+00,  0.0000000e+00
 1.2600000e-01,  1.0853448e-02,  5.5918426e+01,  5.1590023e+00,  4.7313383e+00,  0.0000000e+00
 1.2675000e-01,  1.0838240e-02,  1.0789310e+01,  5.1407702e+00,  4.7146899e+00,  0.0000000e+00
 1.2750000e-01,  1.0823191e-02,  1.5109543e+01,  5.1226663e+00,  4.6981581e+00,  0.0000000e+00
 1.2825000e-01,  1.0808337e-02,  9.9690670e+01,  5.1046891e+00,  4.6817416e+00,  0.0000000e+00
 1.2900000e-01,  1.0793617e-02,  9.9985770e+00,  5.0868373e+00,  4.6654394e+00,  0.0000000e+00
 1.2975000e-01,  1.0779050e-02,  1.0974084e+01,  5.0691096e+00,  4.6492502e+00,  0.0000000e+00
 1.3050000e-01,  1.0764659e-02,  1.1222496e+01,  5.0515047e+00,  4.6331728e+00,  0.0000000e+00
 1.3125000e-01,  1.0750447e-02,  1.0990223e+01,  5.0340214e+00,  4.6172060e+00,  0.0000000e+00
 1.3200000e-01,  1.0736402e-02,  1.3785560e+01,  5.0166583e+00,  4.6013488e+00,  0.0000000e+00
 1.3275000e-01,  1.0722526e-02,  8.3049213e+01,  4.9994143e+00,  4.5856000e+00,  0.0000000e+00
 1.3350000e-01,  1.0708787e-02,  9.5292233e+00,  4.9822882e+00,  4.5699586e+00,  0.0000000e+00
 1.3425000e-01,  1.0695210e-02,  5.1469740e+00,  4.9652786e+00,  4.5544233e+00,  0.0000000e+00
 1.3500000e-01,  1.0681776e-02,  9.5029173e+00,  4.9483845e+00,  4.5389932e+00,  0.0000000e+00
 1.3575000e-01,  1.0668487e-02,  6.3429750e+00,  4.9316047e+00,  4.5236671e+00,  0.0000000e+00
 1.3650000e-01,  1.0655332e-02,  2.0661997e+01,  4.9149380e+00,  4.5084441e+00,  0.0000000e+00
 1.3725000e-01,  1.0642302e-02,  5.1505482e+00,  4.8983832e+00,  4.4933230e+00,  0.0000000e+00
 1.3800000e-01,  1.0629420e-02,  7.7074546e+01,  4.8819393e+00,  4.4783030e+00,  0.0000000e+00
 1.3875000e-01,  1.0616622e-02,  4.6198556e+00,  4.8656052e+00,  4.4633829e+00,  0.0000000e+00
 1.3950000e-01,  1.0603934e-02,  7.6602552e+00,  4.8493796e+00,  4.4485617e+00,  0.0000000e+00
 1.4025000e-01,  1.0591413e-02,  8.0685189e+01,  4.8332617e+00,  4.4338386e+00,  0.0000000e+00
 1.4100000e-01,  1.0578875e-02,  2.2645728e+01,  4.8172502e+00,  4.4192125e+00,  0.0000000e+00
 1.4175000e-01,  1.0566440e-02,  7.7521566e+01,  4.8013442e+00,  4.4046824e+00,  0.0000000e+00
 1.4250000e-01,  1.0554107e-02,  3.1772368e+00,  4.7855426e+00,  4.3902475e+00,  0.0000000e+00
 1.4325000e-01,  1.0541877e-02,  4.2334892e+00,  4.7698444e+00,  4.3759067e+00,  0.0000000e+00
 1.4400000e-01,  1.0529725e-02,  4.3010378e+00,  4.7542485e+00,  4.3616593e+00,  0.0000000e+00
 1.4475000e-01,  1.0517649e-02,  4.3565899e+00,  4.7387541e+00,  4.3475042e+00,  0.0000000e+00
 1.4550000e-01,  1.0505659e-02,  4.5185249e+00,  4.7233600e+00,  4.3334406e+00,  0.0000000e+00
 1.4625000e-01,  1.0493753e-02,  4.7852944e+00,  4.7080653e+00,  4.3194675e+00,  0.0000000e+00
 1.4700000e-01,  1.0481939e-02,  5.0431255e+00,  4.6928691e+00,  4.3055842e+00,  0.0000000e+00
 1.4775000e-01,  1.0470187e-02,  5.1182896e+00,  4.6777704e+00,  4.2917898e+00,  0.0000000e+00
 1.4850000e-01,  1.0458518e-02,  5.2045338e+00,  4.6627683e+00,  4.2780834e+00,  0.0000000e+00
 1.4925000e-01,  1.0446921e-02,  5.3360427e+00,  4.6478618e+00,  4.2644641e+00,  0.0000000e+00
 1.5000000e-01,  1.0435394e-02,  5.6245398e+00,  4.6330501e+00,  4.2509312e+00,  0.0000000e+00
 1.5075000e-01,  1.0423937e-02,  6.1222640e+00,  4.6183322e+00,  4.2374838e+00,  0.0000000e+00
 1.5150000e-01,  1.0412550e-02,  6.7898401e+00,  4.6037072e+00,  4.2241211e+00,  0.0000000e+00
 1.5225000e-01,  1.0401287e-02,  8.8004817e+01,  4.5891743e+00,  4.2108424e+00,  0.0000000e+00
 1.5300000e-01,  1.0389987e-02,  2.6164341e+01,  4.5747327e+00,  4.1976468e+00,  0.0000000e+00
 1.5375000e-01,  1.0378765e-02,  3.6498658e+01,  4.5603814e+00,  4.1845335e+00,  0.0000000e+00
 1.5450000e-01,  1.0367620e-02,  1.5312744e+01,  4.5461196e+00,  4.1715019e+00,  0.0000000e+00
 1.5525000e-01,  1.0356549e-02,  3.2342957e+00,  4.5319464e+00,  4.1585510e+00,  0.0000000e+00
 1.5600000e-01,  1.0345546e-02,  1.2018878e+01,  4.5178611e+00,  4.1456803e+00,  0.0000000e+00
 1.5675000e-01,  1.0334579e-02,  5.6776081e+00,  4.5038629e+00,  4.1328889e+00,  0.0000000e+00
 1.5750000e-01,  1.0323734e-02,  1.1542814e+02,  4.4899508e+00,  4.1201760e+00,  0.0000000e+00
 1.5825000e-01,  1.0312854e-02,  4.9086664e+00,  4.4761242e+00,  4.1075411e+00,  0.0000000e+00
 1.5900000e-01,  1.0302114e-02,  5.8396958e+01,  4.4623822e+00,  4.0949834e+00,  0.0000000e+00
 1.5975000e-01,  1.0291320e-02,  2.3413941e+01,  4.4487242e+00,  4.0825021e+00,  0.0000000e+00
 1.6050000e-01,  1.0280711e-02,  4.8462937e+00,  4.4351492e+00,  4.0700966e+00,  0.0000000e+00
 1.6125000e-01,  1.0270122e-02,  1.1972499e+02,  4.4216565e+00,  4.0577662e+00,  0.0000000e+00
 1.6200000e-01,  1.0259556e-02,  6.3620226e+00,  4.4082455e+00,  4.0455102e+00,  0.0000000e+00
 1.6275000e-01,  1.0249069e-02,  1.4095419e+01,  4.3949153e+00,  4.0333280e+00,  0.0000000e+00
 1.6350000e-01,  1.0238638e-02,  4.9422891e+00,  4.3816652e+00,  4.0212188e+00,  0.0000000e+00
 1.6425000e-01,  1.0228298e-02,  1.6316427e+01,  4.3684946e+00,  4.0091820e+00,  0.0000000e+00
 1.6500000e-01,  1.0217978e-02,  5.2450019e+00,  4.3554027e+00,  3.9972170e+00,  0.0000000e+00
 1.6575000e-01,  1.0207715e-02,  2.1735184e+01,  4.3423887e+00,  3.9853232e+00,  0.0000000e+00
 1.6650000e-01,  1.0197557e-02,  1.1800797e+02,  4.3294521e+00,  3.9734998e+00,  0.0000000e+00
 1.6725000e-01,  1.0187332e-02,  1.4117140e+01,  4.3165920e+00,  3.9617464e+00,  0.0000000e+00
 1.6800000e-01,  1.0177112e-02,  5.4079858e+00,  4.3038079e+00,  3.9500621e+00,  0.0000000e+00
 1.6875000e-01,  1.0166902e-02,  1.6163883e+01,  4.2910991e+00,  3.9384466e+00,  0.0000000e+00
 1.6950000e-01,  1.0156776e-02,  7.5439493e+00,  4.2784649e+00,  3.9268990e+00,  0.0000000e+00
 1.7025000e-01,  1.0146623e-02,  6.0287883e+01,  4.2659046e+00,  3.9154190e+00,  0.0000000e+00
 1.7100000e-01,  1.0136588e-02,  4.0995421e+01,  4.2534176e+00,  3.9040058e+00,  0.0000000e+00
 1.7175000e-01,  1.0126540e-02,  3.9388741e+01,  4.2410033e+00,  3.8926588e+00,  0.0000000e+00
 1.7250000e-01,  1.0116603e-02,  6.3404124e+00,  4.2286609e+00,  3.8813776e+00,  0.0000000e+00
 1.7325000e-01,  1.0106673e-02,  1.1166967e+02,  4.2163900e+00,  3.8701615e+00,  0.0000000e+00
 1.7400000e-01,  1.0096812e-02,  7.9607564e+00,  4.2041899e+00,  3.8590100e+00,  0.0000000e+00
