t, velocity, pressure, k, omega, wall_distance
 5.2500000e-02,  6.5089692e+01,  1.5516265e+02,  5.8541819e+00,  5.2068871e+00,  0.0000000e+00
 5.3250000e-02,  6.7426583e+01,  1.9077600e+02,  5.8458922e+00,  5.2063687e+00,  0.0000000e+00
 5.4000000e-02,  8.8779656e+01,  1.5518625e+03,  5.8278957e+00,  5.2236384e+00,  0.0000000e+00
 5.4750000e-02,  8.6731333e+01,  2.9406699e+03,  5.8082886e+00,  5.2577285e+00,  0.0000000e+00
 5.5500000e-02,  8.8332577e+01,  9.3167547e+02,  5.7921647e+00,  5.3404510e+00,  0.0000000e+00
 5.6250000e-02,  1.0060891e+02,  7.1889007e+02,  5.7853333e+00,  5.4656273e+00,  0.0000000e+00
 5.7000000e-02,  1.0140691e+02,  5.1217021e+02,  5.8022276e+00,  5.7024836e+00,  0.0000000e+00
 5.7750000e-02,  1.0573710e+02,  1.8241372e+02,  5.8562607e+00,  6.0508377e+00,  0.0000000e+00
 5.8500000e-02,  1.1206995e+02,  2.0337392e+03,  5.9741474e+00,  6.6371575e+00,  0.0000000e+00
 5.9250000e-02,  1.1251899e+02,  1.6558119e+02,  6.2082556e+00,  7.3102637e+00,  0.0000000e+00
 6.0000000e-02,  1.1459732e+02,  1.6878597e+02,  6.6319156e+00,  8.3808143e+00,  0.0000000e+00
 6.0750000e-02,  1.1057433e+02,  1.2710878e+02,  7.4128485e+00,  9.5573908e+00,  0.0000000e+00
 6.1500000e-02,  1.0880284e+02,  4.0230103e+02,  8.8031604e+00,  1.1159792e+01,  0.0000000e+00
 6.2250000e-02,  1.0526455e+02,  3.6104508e+02,  1.1240751e+01,  1.2595102e+01,  0.0000000e+00
 6.3000000e-02,  1.0651677e+02,  1.0880004e+03,  1.5391536e+01,  1.4497343e+01,  0.0000000e+00
 6.3750000e-02,  1.0144090e+02,  1.3315356e+03,  2.2429026e+01,  1.5747367e+01,  0.0000000e+00
 6.4500000e-02,  9.4275832e+01,  4.2304964e+02,  3.4193089e+01,  1.7570813e+01,  0.0000000e+00
 6.5250000e-02,  9.2711973e+01,  2.1632984e+02,  4.9773183e+01,  1.8192141e+01,  0.0000000e+00
 6.6000000e-02,  1.0012001e+02,  2.9771009e+02,  7.0526540e+01,  1.8917225e+01,  0.0000000e+00
