 iteration, total, mesh processing, checkpoint/restart, post-processing, linear solvers, gradients reconstruction
      19,  2.6351239e+01,  0.0000000e+00,  0.0000000e+00,  1.4181731e-01,  8.9357912e+00,  1.1406466e+01
      20,  2.5731564e+01,  0.0000000e+00,  0.0000000e+00,  1.4127413e-01,  8.3106854e+00,  1.1405957e+01
      21,  2.5890467e+01,  0.0000000e+00,  0.0000000e+00,  1.4106048e-01,  8.4863137e+00,  1.1390695e+01
      22,  2.8869311e+01,  0.0000000e+00,  0.0000000e+00,  1.5031052e-01,  1.0602496e+01,  1.2064728e+01
      23,  2.8479484e+01,  0.0000000e+00,  0.0000000e+00,  1.4355518e-01,  1.0288028e+01,  1.1929389e+01
      24,  2.9411636e+01,  0.0000000e+00,  0.0000000e+00,  1.5368193e-01,  1.0804690e+01,  1.2122560e+01
      25,  2.9627649e+01,  0.0000000e+00,  0.0000000e+00,  1.6127607e-01,  1.0008246e+01,  1.3022290e+01
      26,  2.9465037e+01,  0.0000000e+00,  0.0000000e+00,  1.4112989e-01,  1.0898729e+01,  1.1962559e+01
      27,  3.1981426e+01,  0.0000000e+00,  0.0000000e+00,  1.4196095e-01,  1.2231463e+01,  1.3047174e+01
      28,  2.9426976e+01,  0.0000000e+00,  0.0000000e+00,  1.4156481e-01,  1.1189530e+01,  1.1897301e+01
      29,  3.0181085e+01,  0.0000000e+00,  0.0000000e+00,  1.5833427e-01,  1.1302159e+01,  1.2207656e+01
      30,  2.9241922e+01,  0.0000000e+00,  0.0000000e+00,  1.4209350e-01,  1.0441460e+01,  1.2313991e+01
      31,  3.2019112e+01,  0.0000000e+00,  0.0000000e+00,  1.7177195e-01,  1.1223766e+01,  1.3420148e+01
      32,  3.0737678e+01,  0.0000000e+00,  0.0000000e+00,  1.4313330e-01,  1.1740848e+01,  1.2520676e+01
      33,  3.0332855e+01,  0.0000000e+00,  0.0000000e+00,  2.2951899e-01,  1.1396128e+01,  1.2340340e+01
      34,  3.2084230e+01,  0.0000000e+00,  0.0000000e+00,  1.6688089e-01,  1.2014892e+01,  1.3264089e+01
      35,  3.3869820e+01,  0.0000000e+00,  0.0000000e+00,  1.4105914e-01,  1.4237242e+01,  1.3062871e+01
      36,  3.1976992e+01,  0.0000000e+00,  0.0000000e+00,  1.4305270e-01,  1.2300562e+01,  1.2954814e+01
      37,  3.4009546e+01,  0.0000000e+00,  0.0000000e+00,  1.4169195e-01,  1.4575881e+01,  1.2895323e+01
      38,  3.4273575e+01,  0.0000000e+00,  0.0000000e+00,  1.7489362e-01,  1.4140647e+01,  1.3350294e+01
      39,  3.4290940e+01,  0.0000000e+00,  0.0000000e+00,  1.5771461e-01,  1.5097005e+01,  1.2555983e+01
      40,  3.4608846e+01,  0.0000000e+00,  0.0000000e+00,  1.4595581e-01,  1.5316195e+01,  1.2734418e+01
      41,  3.5377166e+01,  0.0000000e+00,  0.0000000e+00,  1.4646653e-01,  1.5161920e+01,  1.3222098e+01
      42,  3.2991516e+01,  0.0000000e+00,  0.0000000e+00,  2.2062821e-01,  1.2734894e+01,  1.3090011e+01
      43,  3.2598378e+01,  0.0000000e+00,  0.0000000e+00,  1.5710160e-01,  1.2904780e+01,  1.2846279e+01
      44,  3.1998965e+01,  0.0000000e+00,  0.0000000e+00,  1.4186716e-01,  1.2896770e+01,  1.2456319e+01
      45,  3.0990904e+01,  0.0000000e+00,  0.0000000e+00,  1.4404717e-01,  1.2279218e+01,  1.2249250e+01
      46,  3.1539635e+01,  0.0000000e+00,  0.0000000e+00,  1.4661876e-01,  1.3001688e+01,  1.2127278e+01
      47,  3.1909645e+01,  0.0000000e+00,  0.0000000e+00,  2.5601545e-01,  1.2950916e+01,  1.2344976e+01
      48,  3.2235334e+01,  0.0000000e+00,  0.0000000e+00,  1.4229477e-01,  1.2753449e+01,  1.2892862e+01
      49,  3.1985297e+01,  0.0000000e+00,  0.0000000e+00,  1.4070790e-01,  1.2904928e+01,  1.2461076e+01
      50,  3.0628625e+01,  0.0000000e+00,  0.0000000e+00,  1.4081824e-01,  1.2412336e+01,  1.1893213e+01
      51,  3.3849956e+01,  0.0000000e+00,  0.0000000e+00,  1.4475501e-01,  1.4080094e+01,  1.3131863e+01
      52,  3.5957687e+01,  0.0000000e+00,  0.0000000e+00,  1.4279121e-01,  1.5559783e+01,  1.3640032e+01
      53,  3.2631712e+01,  0.0000000e+00,  0.0000000e+00,  1.4133773e-01,  1.3524346e+01,  1.2335118e+01
      54,  3.3208984e+01,  0.0000000e+00,  0.0000000e+00,  1.4122736e-01,  1.4437394e+01,  1.2132658e+01
      55,  3.1486820e+01,  0.0000000e+00,  0.0000000e+00,  1.7253453e-01,  1.2876906e+01,  1.2166312e+01
      56,  3.3575585e+01,  0.0000000e+00,  0.0000000e+00,  1.8642321e-01,  1.2125251e+01,  1.3736672e+01
      57,  3.5081665e+01,  0.0000000e+00,  0.0000000e+00,  1.6400468e-01,  1.5454940e+01,  1.2881929e+01
      58,  3.4521362e+01,  0.0000000e+00,  0.0000000e+00,  1.4126096e-01,  1.5779519e+01,  1.2184172e+01
      59,  3.2600733e+01,  0.0000000e+00,  0.0000000e+00,  1.6014962e-01,  1.3263528e+01,  1.2728484e+01
      60,  3.1140664e+01,  0.0000000e+00,  0.0000000e+00,  1.4092950e-01,  1.3068271e+01,  1.1870382e+01
      61,  2.9884817e+01,  0.0000000e+00,  0.0000000e+00,  1.4338367e-01,  1.1808875e+01,  1.1848830e+01
      62,  2.9162865e+01,  0.0000000e+00,  0.0000000e+00,  1.4069957e-01,  1.1439148e+01,  1.1632564e+01
      63,  2.9474909e+01,  0.0000000e+00,  0.0000000e+00,  1.4074944e-01,  1.1884189e+01,  1.1517294e+01
      64,  2.9103274e+01,  0.0000000e+00,  0.0000000e+00,  1.4071226e-01,  1.1514409e+01,  1.1509842e+01
      65,  3.0372311e+01,  0.0000000e+00,  0.0000000e+00,  1.4067230e-01,  1.2524469e+01,  1.1718583e+01
      66,  3.1682809e+01,  0.0000000e+00,  0.0000000e+00,  1.4164555e-01,  1.3694385e+01,  1.1812157e+01
      67,  3.0232844e+01,  0.0000000e+00,  0.0000000e+00,  1.4094379e-01,  1.2301797e+01,  1.1742987e+01
      68,  2.8928042e+01,  0.0000000e+00,  0.0000000e+00,  1.4066574e-01,  1.1274968e+01,  1.1567210e+01
      69,  3.0919326e+01,  0.0000000e+00,  0.0000000e+00,  1.4375724e-01,  1.2925291e+01,  1.1868145e+01
      70,  2.9045670e+01,  0.0000000e+00,  0.0000000e+00,  1.4078738e-01,  1.1155640e+01,  1.1751578e+01
      71,  3.1220064e+01,  0.0000000e+00,  0.0000000e+00,  1.5144114e-01,  1.2862348e+01,  1.2117325e+01
      72,  3.1157321e+01,  0.0000000e+00,  0.0000000e+00,  1.4096011e-01,  1.3179887e+01,  1.1827057e+01
      73,  2.9494825e+01,  0.0000000e+00,  0.0000000e+00,  1.4064370e-01,  1.1931942e+01,  1.1491750e+01
      74,  3.5840793e+01,  0.0000000e+00,  0.0000000e+00,  1.4216249e-01,  1.6252776e+01,  1.2851329e+01
      75,  3.5151665e+01,  0.0000000e+00,  0.0000000e+00,  2.2084173e-01,  1.5625688e+01,  1.2875697e+01
      76,  3.0929342e+01,  0.0000000e+00,  0.0000000e+00,  1.4122101e-01,  1.1978153e+01,  1.2544723e+01
      77,  2.9076439e+01,  0.0000000e+00,  0.0000000e+00,  1.4246987e-01,  1.1341390e+01,  1.1612446e+01
      78,  3.2896934e+01,  0.0000000e+00,  0.0000000e+00,  1.7470897e-01,  1.4085952e+01,  1.2350346e+01
      79,  3.2268667e+01,  0.0000000e+00,  0.0000000e+00,  1.4065100e-01,  1.3361197e+01,  1.2494135e+01
      80,  2.9277143e+01,  0.0000000e+00,  0.0000000e+00,  1.4233073e-01,  1.1128658e+01,  1.1819559e+01
      81,  3.2044921e+01,  0.0000000e+00,  0.0000000e+00,  1.4211992e-01,  1.3398357e+01,  1.2362588e+01
      82,  2.9406075e+01,  0.0000000e+00,  0.0000000e+00,  1.4167074e-01,  1.1375042e+01,  1.1897369e+01
      83,  3.0834931e+01,  0.0000000e+00,  0.0000000e+00,  1.4097579e-01,  1.2315673e+01,  1.2053802e+01
      84,  2.9001944e+01,  0.0000000e+00,  0.0000000e+00,  1.4298758e-01,  1.1420653e+01,  1.1504114e+01
      85,  3.0137330e+01,  0.0000000e+00,  0.0000000e+00,  1.4234548e-01,  1.2349020e+01,  1.1636869e+01
      86,  2.9674422e+01,  0.0000000e+00,  0.0000000e+00,  1.3995969e-01,  1.2220516e+01,  1.1423510e+01
      87,  3.0084625e+01,  0.0000000e+00,  0.0000000e+00,  1.4064582e-01,  1.2221597e+01,  1.1808456e+01
      88,  2.9329192e+01,  0.0000000e+00,  2.2099839e-01,  2.1030062e-01,  1.1335969e+01,  1.1569109e+01
