 iteration, total, mesh processing, checkpoint/restart, post-processing, linear solvers, gradients reconstruction
      94,  7.4996640e+01,  0.0000000e+00,  0.0000000e+00,  7.5271600e-01,  1.6583308e+01,  3.1592379e+01
      95,  7.3919042e+01,  0.0000000e+00,  0.0000000e+00,  9.5524800e-01,  1.5493384e+01,  3.1622144e+01
      96,  7.4779998e+01,  0.0000000e+00,  0.0000000e+00,  9.3534500e-01,  1.6027088e+01,  3.1743553e+01
      97,  7.5740416e+01,  0.0000000e+00,  0.0000000e+00,  7.7556500e-01,  1.6591293e+01,  3.2055211e+01
      98,  7.5029850e+01,  0.0000000e+00,  0.0000000e+00,  7.7556300e-01,  1.6713814e+01,  3.1542424e+01
      99,  7.2525665e+01,  0.0000000e+00,  0.0000000e+00,  7.2116500e-01,  1.4306656e+01,  3.1670603e+01
     100,  7.3985050e+01,  0.0000000e+00,  0.0000000e+00,  7.7139700e-01,  1.5989037e+01,  3.1461876e+01
     101,  7.5598425e+01,  0.0000000e+00,  0.0000000e+00,  8.4472300e-01,  1.4793256e+01,  3.1801777e+01
     102,  7.2351570e+01,  0.0000000e+00,  0.0000000e+00,  7.6649400e-01,  1.4317833e+01,  3.1477900e+01
     103,  7.2499332e+01,  0.0000000e+00,  0.0000000e+00,  7.7061900e-01,  1.3975891e+01,  3.1648663e+01
     104,  8.0350622e+01,  0.0000000e+00,  0.0000000e+00,  7.6618100e-01,  2.2281787e+01,  3.1689095e+01
     105,  7.5059078e+01,  0.0000000e+00,  0.0000000e+00,  9.3522900e-01,  1.6272743e+01,  3.1883376e+01
     106,  7.6873510e+01,  0.0000000e+00,  0.0000000e+00,  6.5929700e-01,  1.8681529e+01,  3.1567491e+01
     107,  7.2366482e+01,  0.0000000e+00,  0.0000000e+00,  8.7172100e-01,  1.4021407e+01,  3.1624509e+01
     108,  7.7130858e+01,  0.0000000e+00,  0.0000000e+00,  7.5616500e-01,  1.8863199e+01,  3.1571866e+01
     109,  7.4809493e+01,  0.0000000e+00,  0.0000000e+00,  7.7556300e-01,  1.6710761e+01,  3.1447550e+01
     110,  7.1090503e+01,  0.0000000e+00,  0.0000000e+00,  7.5297300e-01,  1.2879619e+01,  3.1607276e+01
     111,  7.4630435e+01,  0.0000000e+00,  0.0000000e+00,  6.7212700e-01,  1.3587074e+01,  3.1948723e+01
     112,  7.1119069e+01,  0.0000000e+00,  0.0000000e+00,  7.2567700e-01,  1.3295960e+01,  3.1341030e+01
     113,  7.4790751e+01,  0.0000000e+00,  0.0000000e+00,  7.0637800e-01,  1.4440737e+01,  3.2007748e+01
     114,  7.4100277e+01,  0.0000000e+00,  0.0000000e+00,  8.1667500e-01,  1.5761731e+01,  3.1619667e+01
     115,  7.4048645e+01,  0.0000000e+00,  0.0000000e+00,  7.9534500e-01,  1.5510509e+01,  3.1709632e+01
     116,  7.3000664e+01,  0.0000000e+00,  0.0000000e+00,  7.7596300e-01,  1.5412016e+01,  3.1294165e+01
     117,  7.0529961e+01,  0.0000000e+00,  0.0000000e+00,  7.5381800e-01,  1.2098180e+01,  3.1672036e+01
     118,  7.7099625e+01,  0.0000000e+00,  0.0000000e+00,  7.7555000e-01,  1.8606037e+01,  3.1807927e+01
     119,  7.3930366e+01,  0.0000000e+00,  0.0000000e+00,  7.5200400e-01,  1.3130734e+01,  3.1731105e+01
     120,  7.3259599e+01,  0.0000000e+00,  0.0000000e+00,  7.0450200e-01,  1.4994770e+01,  3.1691564e+01
     121,  7.1201432e+01,  0.0000000e+00,  0.0000000e+00,  6.7197500e-01,  1.3292232e+01,  3.1557145e+01
     122,  7.0382934e+01,  0.0000000e+00,  0.0000000e+00,  6.6324200e-01,  1.2064803e+01,  3.1733398e+01
     123,  7.0795393e+01,  0.0000000e+00,  0.0000000e+00,  9.0113900e-01,  1.2367841e+01,  3.1507753e+01
     124,  7.7299956e+01,  0.0000000e+00,  0.0000000e+00,  8.2185000e-01,  1.8278294e+01,  3.1975804e+01
     125,  7.2490054e+01,  0.0000000e+00,  0.0000000e+00,  7.6857200e-01,  1.3583828e+01,  3.2042336e+01
     126,  7.5210602e+01,  0.0000000e+00,  0.0000000e+00,  7.3199000e-01,  1.7087074e+01,  3.1505639e+01
     127,  6.9189526e+01,  0.0000000e+00,  0.0000000e+00,  8.9269000e-01,  1.0301647e+01,  3.1843139e+01
     128,  7.2379895e+01,  0.0000000e+00,  0.0000000e+00,  7.6104200e-01,  1.4404282e+01,  3.1464509e+01
     129,  6.9160493e+01,  0.0000000e+00,  0.0000000e+00,  7.9579400e-01,  1.0998730e+01,  3.1578734e+01
     130,  6.9489473e+01,  0.0000000e+00,  0.0000000e+00,  9.3530800e-01,  1.1524745e+01,  3.1206911e+01
     131,  6.7340041e+01,  0.0000000e+00,  0.0000000e+00,  7.9538300e-01,  8.7776150e+00,  3.1625544e+01
     132,  7.0080396e+01,  0.0000000e+00,  0.0000000e+00,  7.7221900e-01,  1.1700188e+01,  3.1771424e+01
     133,  7.1929612e+01,  0.0000000e+00,  0.0000000e+00,  7.9538300e-01,  1.3290911e+01,  3.1726970e+01
     134,  6.9219976e+01,  0.0000000e+00,  0.0000000e+00,  9.3532000e-01,  1.0744696e+01,  3.1617368e+01
     135,  6.9760438e+01,  0.0000000e+00,  0.0000000e+00,  8.0577800e-01,  1.1274115e+01,  3.1593307e+01
     136,  7.1829544e+01,  0.0000000e+00,  0.0000000e+00,  8.1530200e-01,  1.3287304e+01,  3.1456207e+01
     137,  6.6753664e+01,  0.0000000e+00,  0.0000000e+00,  7.4889100e-01,  8.1117680e+00,  3.1827251e+01
     138,  6.9826798e+01,  0.0000000e+00,  0.0000000e+00,  7.6555100e-01,  1.1283652e+01,  3.1765250e+01
     139,  7.2960526e+01,  0.0000000e+00,  0.0000000e+00,  6.7368700e-01,  1.4244275e+01,  3.1797655e+01
     140,  7.0567828e+01,  0.0000000e+00,  0.0000000e+00,  7.1878800e-01,  1.1991915e+01,  3.1703418e+01
     141,  6.9617097e+01,  0.0000000e+00,  0.0000000e+00,  7.4561500e-01,  1.0095255e+01,  3.1884659e+01
     142,  6.9454090e+01,  0.0000000e+00,  0.0000000e+00,  8.5109900e-01,  1.0328807e+01,  3.1983505e+01
     143,  6.7140264e+01,  0.0000000e+00,  0.0000000e+00,  7.4758000e-01,  8.1690950e+00,  3.1917486e+01
     144,  6.9179993e+01,  0.0000000e+00,  0.0000000e+00,  7.7116500e-01,  1.0276543e+01,  3.1957135e+01
     145,  7.1359731e+01,  0.0000000e+00,  0.0000000e+00,  8.9529200e-01,  1.2720591e+01,  3.1371185e+01
     146,  6.9149905e+01,  0.0000000e+00,  0.0000000e+00,  8.4525100e-01,  1.0816064e+01,  3.1603412e+01
     147,  6.7770340e+01,  0.0000000e+00,  0.0000000e+00,  7.6561200e-01,  9.0269880e+00,  3.1766593e+01
     148,  6.6290013e+01,  0.0000000e+00,  0.0000000e+00,  7.5286800e-01,  7.8472180e+00,  3.1735866e+01
     149,  6.9152473e+01,  0.0000000e+00,  0.0000000e+00,  7.0804500e-01,  1.0592466e+01,  3.1807504e+01
     150,  6.7977133e+01,  0.0000000e+00,  0.0000000e+00,  8.8516600e-01,  9.4103360e+00,  3.1609200e+01
     151,  6.9930131e+01,  0.0000000e+00,  0.0000000e+00,  8.9527800e-01,  1.1237613e+01,  3.1600341e+01
     152,  6.7769862e+01,  0.0000000e+00,  0.0000000e+00,  8.2515100e-01,  9.1397360e+00,  3.1903634e+01
     153,  6.6830092e+01,  0.0000000e+00,  0.0000000e+00,  8.9508300e-01,  8.2380620e+00,  3.1828993e+01
