 iteration, total, mesh processing, checkpoint/restart, post-processing, linear solvers, gradients reconstruction
     127,  1.7043170e+01,  0.0000000e+00,  0.0000000e+00,  1.5432800e-01,  3.5925830e+00,  7.3651450e+00
     128,  1.7045564e+01,  0.0000000e+00,  0.0000000e+00,  1.5415000e-01,  3.5862450e+00,  7.3666330e+00
     129,  1.6933740e+01,  0.0000000e+00,  0.0000000e+00,  1.5517400e-01,  3.4867460e+00,  7.3636630e+00
     130,  1.6933474e+01,  0.0000000e+00,  0.0000000e+00,  1.5414400e-01,  3.4872640e+00,  7.3649660e+00
     131,  1.6944104e+01,  0.0000000e+00,  0.0000000e+00,  1.5427800e-01,  3.4880410e+00,  7.3680300e+00
     132,  1.6942582e+01,  0.0000000e+00,  0.0000000e+00,  1.5429400e-01,  3.4906500e+00,  7.3668610e+00
     133,  1.6866738e+01,  0.0000000e+00,  0.0000000e+00,  1.5403600e-01,  3.4188650e+00,  7.3652000e+00
     134,  1.6870890e+01,  0.0000000e+00,  0.0000000e+00,  1.5420700e-01,  3.4205190e+00,  7.3628160e+00
     135,  1.6878674e+01,  0.0000000e+00,  0.0000000e+00,  1.5412000e-01,  3.4333120e+00,  7.3625930e+00
     136,  1.6871407e+01,  0.0000000e+00,  0.0000000e+00,  1.5418100e-01,  3.4167880e+00,  7.3667060e+00
     137,  1.6843056e+01,  0.0000000e+00,  0.0000000e+00,  1.5418300e-01,  3.3925250e+00,  7.3653550e+00
     138,  1.6847991e+01,  0.0000000e+00,  0.0000000e+00,  1.5421700e-01,  3.3921320e+00,  7.3735200e+00
     139,  1.6858185e+01,  0.0000000e+00,  0.0000000e+00,  1.5466700e-01,  3.3985640e+00,  7.3746800e+00
     140,  1.6858126e+01,  0.0000000e+00,  0.0000000e+00,  1.5417800e-01,  3.3997290e+00,  7.3725630e+00
     141,  1.6845829e+01,  0.0000000e+00,  0.0000000e+00,  1.5435500e-01,  3.3935030e+00,  7.3669250e+00
     142,  1.6846642e+01,  0.0000000e+00,  0.0000000e+00,  1.5501900e-01,  3.3931790e+00,  7.3693800e+00
     143,  1.6850263e+01,  0.0000000e+00,  0.0000000e+00,  1.5418300e-01,  3.3984290e+00,  7.3693000e+00
     144,  1.6845260e+01,  0.0000000e+00,  0.0000000e+00,  1.5437100e-01,  3.3932490e+00,  7.3674750e+00
     145,  1.6855152e+01,  0.0000000e+00,  0.0000000e+00,  1.5435900e-01,  3.4069630e+00,  7.3634660e+00
     146,  1.6843132e+01,  0.0000000e+00,  0.0000000e+00,  1.5431500e-01,  3.3925650e+00,  7.3650690e+00
     147,  1.6842507e+01,  0.0000000e+00,  0.0000000e+00,  1.5533500e-01,  3.3921250e+00,  7.3643400e+00
     148,  1.6842685e+01,  0.0000000e+00,  0.0000000e+00,  1.5428600e-01,  3.3933500e+00,  7.3648000e+00
     149,  1.6852092e+01,  0.0000000e+00,  0.0000000e+00,  1.5437900e-01,  3.3955210e+00,  7.3638030e+00
     150,  1.6860722e+01,  0.0000000e+00,  0.0000000e+00,  1.5431300e-01,  3.4008970e+00,  7.3695420e+00
     151,  1.6847760e+01,  0.0000000e+00,  0.0000000e+00,  1.5432000e-01,  3.3980730e+00,  7.3648270e+00
     152,  1.6854108e+01,  0.0000000e+00,  0.0000000e+00,  1.5447600e-01,  3.3925330e+00,  7.3681260e+00
     153,  1.6852965e+01,  0.0000000e+00,  0.0000000e+00,  1.5431100e-01,  3.3942870e+00,  7.3728300e+00
     154,  1.6848810e+01,  0.0000000e+00,  0.0000000e+00,  1.5440700e-01,  3.3962790e+00,  7.3648650e+00
     155,  1.6848863e+01,  0.0000000e+00,  0.0000000e+00,  1.5473500e-01,  3.3952880e+00,  7.3664260e+00
     156,  1.6855115e+01,  0.0000000e+00,  0.0000000e+00,  1.5429800e-01,  3.3991970e+00,  7.3727390e+00
     157,  1.6844241e+01,  0.0000000e+00,  0.0000000e+00,  1.5430900e-01,  3.3930800e+00,  7.3668240e+00
     158,  1.6850946e+01,  0.0000000e+00,  0.0000000e+00,  1.5557300e-01,  3.3954570e+00,  7.3662950e+00
     159,  1.6847540e+01,  0.0000000e+00,  0.0000000e+00,  1.5441300e-01,  3.3951110e+00,  7.3707950e+00
     160,  1.6855296e+01,  0.0000000e+00,  0.0000000e+00,  1.5418400e-01,  3.3956330e+00,  7.3706550e+00
     161,  1.6850648e+01,  0.0000000e+00,  0.0000000e+00,  1.5473400e-01,  3.3928570e+00,  7.3682790e+00
     162,  1.6857357e+01,  0.0000000e+00,  0.0000000e+00,  1.5441200e-01,  3.3936150e+00,  7.3739210e+00
     163,  1.6858819e+01,  0.0000000e+00,  0.0000000e+00,  1.5594200e-01,  3.3944580e+00,  7.3720930e+00
     164,  1.6855322e+01,  0.0000000e+00,  0.0000000e+00,  1.5521900e-01,  3.3978020e+00,  7.3702620e+00
     165,  1.6854979e+01,  0.0000000e+00,  0.0000000e+00,  1.5585000e-01,  3.3933010e+00,  7.3690280e+00
     166,  1.6856977e+01,  0.0000000e+00,  0.0000000e+00,  1.5429200e-01,  3.3994820e+00,  7.3698290e+00
     167,  1.6866565e+01,  0.0000000e+00,  0.0000000e+00,  1.5431300e-01,  3.3936660e+00,  7.3692640e+00
     168,  1.6852887e+01,  0.0000000e+00,  0.0000000e+00,  1.5433600e-01,  3.3915750e+00,  7.3702680e+00
     169,  1.6852226e+01,  0.0000000e+00,  0.0000000e+00,  1.5418900e-01,  3.3930660e+00,  7.3715630e+00
     170,  1.6870374e+01,  0.0000000e+00,  0.0000000e+00,  1.5434800e-01,  3.4010470e+00,  7.3809430e+00
     171,  1.6852239e+01,  0.0000000e+00,  0.0000000e+00,  1.5428400e-01,  3.3930300e+00,  7.3698930e+00
     172,  1.6862971e+01,  0.0000000e+00,  0.0000000e+00,  1.5454400e-01,  3.3945270e+00,  7.3723370e+00
     173,  1.6856020e+01,  0.0000000e+00,  0.0000000e+00,  1.5418800e-01,  3.3950910e+00,  7.3697510e+00
     174,  1.6757854e+01,  0.0000000e+00,  0.0000000e+00,  1.5428900e-01,  3.2934010e+00,  7.3688940e+00
     175,  1.6758045e+01,  0.0000000e+00,  0.0000000e+00,  1.5433300e-01,  3.2980070e+00,  7.3724830e+00
     176,  1.6751708e+01,  0.0000000e+00,  0.0000000e+00,  1.5439500e-01,  3.2933420e+00,  7.3694400e+00
     177,  1.6757780e+01,  0.0000000e+00,  0.0000000e+00,  1.5465100e-01,  3.2919190e+00,  7.3738120e+00
     178,  1.6759271e+01,  0.0000000e+00,  0.0000000e+00,  1.5432600e-01,  3.2941110e+00,  7.3707140e+00
     179,  1.6753228e+01,  0.0000000e+00,  0.0000000e+00,  1.5440500e-01,  3.2925220e+00,  7.3704890e+00
     180,  1.6755125e+01,  0.0000000e+00,  0.0000000e+00,  1.5652000e-01,  3.2973060e+00,  7.3692770e+00
     181,  1.6767406e+01,  0.0000000e+00,  0.0000000e+00,  1.5427000e-01,  3.3108550e+00,  7.3696240e+00
