t, velocity, pressure, k, omega, wall_distance
 8.2500000e-02,  3.8442087e-02,  2.8844112e+01,  6.2845203e+00,  4.9457186e+00,  0.0000000e+00
 8.3250000e-02,  3.8328112e-02,  2.8667864e+01,  6.2557250e+00,  4.8483477e+00,  0.0000000e+00
 8.4000000e-02,  3.8215230e-02,  2.8592511e+01,  6.2271611e+00,  4.8954678e+00,  0.0000000e+00
 8.4750000e-02,  3.8103608e-02,  2.8735557e+01,  6.1988487e+00,  4.7906255e+00,  0.0000000e+00
 8.5500000e-02,  3.7992984e-02,  2.5510502e+01,  6.1707608e+00,  4.7685325e+00,  0.0000000e+00
 8.6250000e-02,  3.7883463e-02,  3.2256920e+01,  6.1429108e+00,  4.7338959e+00,  0.0000000e+00
 8.7000000e-02,  3.7774972e-02,  2.5301194e+01,  6.1152899e+00,  4.7086561e+00,  0.0000000e+00
 8.7750000e-02,  3.7667517e-02,  2.6100414e+01,  6.0878999e+00,  4.6928415e+00,  0.0000000e+00
 8.8500000e-02,  3.7561129e-02,  3.0199510e+01,  6.0607387e+00,  4.6552111e+00,  0.0000000e+00
 8.9250000e-02,  3.7455738e-02,  2.3066377e+01,  6.0337935e+00,  4.6272251e+00,  0.0000000e+00
 9.0000000e-02,  3.7351379e-02,  2.8429528e+01,  6.0070700e+00,  4.7431438e+00,  0.0000000e+00
 9.0750000e-02,  3.7248043e-02,  2.6627546e+01,  5.9805805e+00,  4.5828189e+00,  0.0000000e+00
 9.1500000e-02,  3.7145537e-02,  2.2220713e+01,  5.9542791e+00,  4.5527406e+00,  0.0000000e+00
 9.2250000e-02,  3.7043935e-02,  2.6834508e+01,  5.9281930e+00,  4.5382595e+00,  0.0000000e+00
 9.3000000e-02,  3.6943241e-02,  2.5450146e+01,  5.9023213e+00,  4.5136834e+00,  0.0000000e+00
 9.3750000e-02,  3.6843383e-02,  1.9772539e+01,  5.8766534e+00,  4.4761250e+00,  0.0000000e+00
 9.4500000e-02,  3.6744316e-02,  2.6127974e+01,  5.8511876e+00,  4.4504188e+00,  0.0000000e+00
 9.5250000e-02,  3.6646156e-02,  2.1489145e+01,  5.8259249e+00,  4.4338397e+00,  0.0000000e+00
 9.6000000e-02,  3.6548896e-02,  2.2121048e+01,  5.8008619e+00,  4.4016165e+00,  0.0000000e+00
 9.6750000e-02,  3.6452450e-02,  2.1125374e+01,  5.7759936e+00,  4.3775251e+00,  0.0000000e+00
 9.7500000e-02,  3.6356846e-02,  2.0635958e+01,  5.7513201e+00,  4.3534045e+00,  0.0000000e+00
 9.8250000e-02,  3.6262075e-02,  2.1102598e+01,  5.7268370e+00,  4.3303546e+00,  0.0000000e+00
 9.9000000e-02,  3.6168119e-02,  1.6330572e+01,  5.7025426e+00,  4.3134032e+00,  0.0000000e+00
 9.9750000e-02,  3.6074904e-02,  2.0708836e+01,  5.6784368e+00,  5.0696798e+00,  0.0000000e+00
 1.0050000e-01,  3.5982640e-02,  1.4342145e+01,  5.6546244e+00,  4.3303769e+00,  0.0000000e+00
 1.0125000e-01,  3.5890907e-02,  2.4458312e+01,  5.6308118e+00,  4.2585939e+00,  0.0000000e+00
 1.0200000e-01,  3.5799864e-02,  9.3552340e+00,  5.6072299e+00,  4.2256740e+00,  0.0000000e+00
 1.0275000e-01,  3.5709542e-02,  2.1349876e+01,  5.5838406e+00,  4.1985368e+00,  0.0000000e+00
 1.0350000e-01,  3.5619910e-02,  8.2251211e+00,  5.5606319e+00,  5.3523372e+00,  0.0000000e+00
 1.0425000e-01,  3.5531032e-02,  2.4333167e+01,  5.5376674e+00,  4.2599017e+00,  0.0000000e+00
 1.0500000e-01,  3.5442794e-02,  5.7730890e+00,  5.5147543e+00,  4.9705148e+00,  0.0000000e+00
 1.0575000e-01,  3.5355392e-02,  1.2491097e+01,  5.4921413e+00,  4.1871402e+00,  0.0000000e+00
 1.0650000e-01,  3.5268447e-02,  1.6026974e+01,  5.4695539e+00,  4.1166594e+00,  0.0000000e+00
 1.0725000e-01,  3.5182119e-02,  2.0363544e+01,  5.4471816e+00,  4.0799297e+00,  0.0000000e+00
 1.0800000e-01,  3.5096419e-02,  4.0506552e+00,  5.4249844e+00,  4.0478726e+00,  0.0000000e+00
 1.0875000e-01,  3.5011381e-02,  1.0331638e+01,  5.4029535e+00,  4.0227457e+00,  0.0000000e+00
 1.0950000e-01,  3.4927020e-02,  7.6515749e+00,  5.3810821e+00,  3.9997514e+00,  0.0000000e+00
 1.1025000e-01,  3.4843275e-02,  7.1258791e+00,  5.3593718e+00,  3.9880953e+00,  0.0000000e+00
 1.1100000e-01,  3.4760119e-02,  1.1164102e+01,  5.3378187e+00,  3.9572566e+00,  0.0000000e+00
 1.1175000e-01,  3.4677521e-02,  1.5868952e+01,  5.3164188e+00,  3.9353626e+00,  0.0000000e+00
 1.1250000e-01,  3.4595561e-02,  2.8704481e+00,  5.2951729e+00,  3.9146603e+00,  0.0000000e+00
 1.1325000e-01,  3.4514224e-02,  3.5019502e+00,  5.2740787e+00,  3.8949033e+00,  0.0000000e+00
 1.1400000e-01,  3.4433478e-02,  5.5061800e+00,  5.2531351e+00,  3.8753622e+00,  0.0000000e+00
 1.1475000e-01,  3.4353322e-02,  6.9057942e+00,  5.2323396e+00,  3.8536333e+00,  0.0000000e+00
 1.1550000e-01,  3.4273786e-02,  6.4608383e+00,  5.2116899e+00,  3.9588683e+00,  0.0000000e+00
 1.1625000e-01,  3.4194870e-02,  5.0655992e+00,  5.1912020e+00,  3.8179923e+00,  0.0000000e+00
 1.1700000e-01,  3.4116420e-02,  3.8638688e+00,  5.1708312e+00,  3.7973844e+00,  0.0000000e+00
 1.1775000e-01,  3.4038462e-02,  3.0297729e+00,  5.1506097e+00,  3.7773881e+00,  0.0000000e+00
 1.1850000e-01,  3.3961061e-02,  2.6399578e+00,  5.1305294e+00,  3.7571250e+00,  0.0000000e+00
 1.1925000e-01,  3.3884184e-02,  2.4494903e+00,  5.1105875e+00,  3.8675009e+00,  0.0000000e+00
 1.2000000e-01,  3.3808014e-02,  2.3291685e+00,  5.0908125e+00,  3.7285041e+00,  0.0000000e+00
 1.2075000e-01,  3.3732089e-02,  2.2240819e+00,  5.0711307e+00,  3.7018506e+00,  0.0000000e+00
 1.2150000e-01,  3.3656622e-02,  2.1583736e+00,  5.0515911e+00,  3.6827424e+00,  0.0000000e+00
 1.2225000e-01,  3.3581712e-02,  2.1729646e+00,  5.0321868e+00,  3.6641337e+00,  0.0000000e+00
 1.2300000e-01,  3.3507385e-02,  2.3045567e+00,  5.0129169e+00,  3.6450226e+00,  0.0000000e+00
 1.2375000e-01,  3.3433588e-02,  2.6104942e+00,  4.9937786e+00,  3.6301578e+00,  0.0000000e+00
 1.2450000e-01,  3.3360315e-02,  2.8322664e+00,  4.9747685e+00,  3.6252818e+00,  0.0000000e+00
 1.2525000e-01,  3.3287555e-02,  3.0911319e+00,  4.9558892e+00,  3.6679753e+00,  0.0000000e+00
 1.2600000e-01,  3.3215327e-02,  3.3316880e+00,  4.9371482e+00,  3.5788549e+00,  0.0000000e+00
 1.2675000e-01,  3.3143551e-02,  3.5780256e+00,  4.9185059e+00,  3.5563718e+00,  0.0000000e+00
 1.2750000e-01,  3.3072315e-02,  3.8583952e+00,  4.8999930e+00,  3.5477774e+00,  0.0000000e+00
 1.2825000e-01,  3.3001604e-02,  4.1582902e+00,  4.8816062e+00,  3.5202412e+00,  0.0000000e+00
 1.2900000e-01,  3.2931337e-02,  4.4617682e+00,  4.8633375e+00,  3.5031229e+00,  0.0000000e+00
 1.2975000e-01,  3.2861498e-02,  4.7585728e+00,  4.8451914e+00,  3.5816806e+00,  0.0000000e+00
 1.3050000e-01,  3.2792198e-02,  5.0321279e+00,  4.8271772e+00,  3.5020849e+00,  0.0000000e+00
 1.3125000e-01,  3.2723319e-02,  5.2899572e+00,  4.8092607e+00,  3.5343758e+00,  0.0000000e+00
 1.3200000e-01,  3.2654929e-02,  5.5256097e+00,  4.7914672e+00,  3.5162010e+00,  0.0000000e+00
 1.3275000e-01,  3.2586987e-02,  5.7581655e+00,  4.7737977e+00,  3.4418498e+00,  0.0000000e+00
 1.3350000e-01,  3.2519347e-02,  5.9866488e+00,  4.7562215e+00,  3.4039356e+00,  0.0000000e+00
 1.3425000e-01,  3.2452089e-02,  6.2088286e+00,  4.7387590e+00,  3.3885900e+00,  0.0000000e+00
 1.3500000e-01,  3.2385269e-02,  6.4185069e+00,  4.7214141e+00,  3.3691834e+00,  0.0000000e+00
 1.3575000e-01,  3.2318897e-02,  6.6109731e+00,  4.7041808e+00,  3.3809013e+00,  0.0000000e+00
 1.3650000e-01,  3.2252983e-02,  6.7883889e+00,  4.6870642e+00,  3.3367449e+00,  0.0000000e+00
 1.3725000e-01,  3.2187406e-02,  6.9783872e+00,  4.6700460e+00,  3.3222334e+00,  0.0000000e+00
 1.3800000e-01,  3.2122240e-02,  7.1208949e+00,  4.6531372e+00,  3.3056567e+00,  0.0000000e+00
 1.3875000e-01,  3.2057497e-02,  7.2683658e+00,  4.6363337e+00,  3.2879946e+00,  0.0000000e+00
 1.3950000e-01,  3.1993191e-02,  7.4064756e+00,  4.6196347e+00,  3.2719960e+00,  0.0000000e+00
 1.4025000e-01,  3.1929308e-02,  7.5392731e+00,  4.6030408e+00,  3.2564931e+00,  0.0000000e+00
 1.4100000e-01,  3.1865813e-02,  7.7720574e+00,  4.5865502e+00,  3.2406946e+00,  0.0000000e+00
 1.4175000e-01,  3.1802709e-02,  7.7656040e+00,  4.5701589e+00,  3.2257999e+00,  0.0000000e+00
 1.4250000e-01,  3.1739981e-02,  7.8018544e+00,  4.5538694e+00,  3.2101929e+00,  0.0000000e+00
 1.4325000e-01,  3.1677585e-02,  7.9447310e+00,  4.5376818e+00,  3.1947257e+00,  0.0000000e+00
 1.4400000e-01,  3.1573559e-02,  6.4867398e+00,  4.5215903e+00,  3.1808110e+00,  0.0000000e+00
 1.4475000e-01,  3.1512151e-02,  1.0365451e+01,  4.5055994e+00,  3.3268370e+00,  0.0000000e+00
 1.4550000e-01,  3.1451322e-02,  8.5657807e+00,  4.4897371e+00,  3.1549974e+00,  0.0000000e+00
 1.4625000e-01,  3.1390781e-02,  7.7739911e+00,  4.4739190e+00,  3.1399097e+00,  0.0000000e+00
 1.4700000e-01,  3.1330662e-02,  7.7624813e+00,  4.4582063e+00,  3.1222379e+00,  0.0000000e+00
 1.4775000e-01,  3.1270944e-02,  8.1068216e+00,  4.4425931e+00,  3.1073568e+00,  0.0000000e+00
 1.4850000e-01,  3.1211623e-02,  8.3196814e+00,  4.4270750e+00,  3.0920224e+00,  0.0000000e+00
 1.4925000e-01,  3.1152673e-02,  8.4137819e+00,  4.4116499e+00,  3.0981616e+00,  0.0000000e+00
 1.5000000e-01,  3.1094148e-02,  8.3927417e+00,  4.3963208e+00,  3.0638009e+00,  0.0000000e+00
 1.5075000e-01,  3.1035972e-02,  8.3453268e+00,  4.3810769e+00,  3.0491888e+00,  0.0000000e+00
 1.5150000e-01,  3.0978124e-02,  8.3132017e+00,  4.3659225e+00,  4.3629881e+00,  0.0000000e+00
 1.5225000e-01,  3.0920785e-02,  8.2933237e+00,  4.3510169e+00,  3.1538773e+00,  0.0000000e+00
 1.5300000e-01,  3.0863661e-02,  8.2808695e+00,  4.3359330e+00,  3.0548019e+00,  0.0000000e+00
 1.5375000e-01,  3.0806821e-02,  8.2630530e+00,  4.3210159e+00,  3.0179373e+00,  0.0000000e+00
 1.5450000e-01,  3.0750366e-02,  8.2317337e+00,  4.3062061e+00,  2.9915253e+00,  0.0000000e+00
 1.5525000e-01,  3.0694262e-02,  6.5831362e+00,  4.2914870e+00,  2.9726194e+00,  0.0000000e+00
 1.5600000e-01,  3.0638498e-02,  1.0383789e+01,  4.2768552e+00,  2.9561101e+00,  0.0000000e+00
 1.5675000e-01,  3.0583077e-02,  6.7517567e+00,  4.2623092e+00,  2.9413599e+00,  0.0000000e+00
 1.5750000e-01,  3.0527998e-02,  9.8546009e+00,  4.2478471e+00,  2.9435005e+00,  0.0000000e+00
 1.5825000e-01,  3.0473304e-02,  6.3592075e+00,  4.2334688e+00,  2.9134794e+00,  0.0000000e+00
 1.5900000e-01,  3.0418929e-02,  9.3543259e+00,  4.2191691e+00,  2.8999395e+00,  0.0000000e+00
 1.5975000e-01,  3.0364902e-02,  6.2506699e+00,  4.2049529e+00,  2.8867668e+00,  0.0000000e+00
 1.6050000e-01,  3.0311191e-02,  9.3392027e+00,  4.1908151e+00,  2.8734116e+00,  0.0000000e+00
 1.6125000e-01,  3.0257779e-02,  6.2059765e+00,  4.1767603e+00,  3.6885587e+00,  0.0000000e+00
 1.6200000e-01,  3.0204732e-02,  9.1477589e+00,  4.1628901e+00,  2.9449576e+00,  0.0000000e+00
 1.6275000e-01,  3.0151941e-02,  6.0537766e+00,  4.1489075e+00,  2.8690814e+00,  0.0000000e+00
 1.6350000e-01,  3.0099455e-02,  6.8425379e+00,  4.1350723e+00,  2.8357838e+00,  0.0000000e+00
 1.6425000e-01,  3.0047297e-02,  1.0103740e+01,  4.1213243e+00,  2.8232859e+00,  0.0000000e+00
 1.6500000e-01,  2.9995440e-02,  5.8771326e+00,  4.1076544e+00,  2.8102280e+00,  0.0000000e+00
 1.6575000e-01,  2.9943906e-02,  6.2984319e+00,  4.0940643e+00,  2.7867006e+00,  0.0000000e+00
 1.6650000e-01,  2.9892657e-02,  6.8787995e+00,  4.0805448e+00,  2.7731113e+00,  0.0000000e+00
 1.6725000e-01,  2.9841702e-02,  7.3149667e+00,  4.0671019e+00,  2.7617218e+00,  0.0000000e+00
 1.6800000e-01,  2.9791034e-02,  7.3690693e+00,  4.0537324e+00,  2.7487827e+00,  0.0000000e+00
 1.6875000e-01,  2.9740680e-02,  7.1069012e+00,  4.0404359e+00,  2.7354991e+00,  0.0000000e+00
 1.6950000e-01,  2.9690608e-02,  6.7318223e+00,  4.0272130e+00,  2.7232987e+00,  0.0000000e+00
 1.7025000e-01,  2.9640835e-02,  6.4178656e+00,  4.0140621e+00,  3.1606824e+00,  0.0000000e+00
 1.7100000e-01,  2.9591419e-02,  6.2163745e+00,  4.0010174e+00,  2.7187861e+00,  0.0000000e+00
 1.7175000e-01,  2.9542281e-02,  6.1394897e+00,  3.9879843e+00,  2.6975134e+00,  0.0000000e+00
 1.7250000e-01,  2.9493474e-02,  6.0882902e+00,  3.9750380e+00,  2.6821344e+00,  0.0000000e+00
 1.7325000e-01,  2.9444974e-02,  6.0317283e+00,  3.9621648e+00,  2.6676353e+00,  0.0000000e+00
 1.7400000e-01,  2.9396790e-02,  5.9512271e+00,  3.9493635e+00,  2.6548198e+00,  0.0000000e+00
