 iteration, total, mesh processing, checkpoint/restart, post-processing, linear solvers, gradients reconstruction
      69,  5.2152295e+01,  0.0000000e+00,  0.0000000e+00,  4.3629000e-01,  9.0858980e+00,  3.4872913e+01
      70,  5.2076756e+01,  0.0000000e+00,  0.0000000e+00,  4.4503600e-01,  8.9156390e+00,  3.4947433e+01
      71,  5.2013994e+01,  0.0000000e+00,  0.0000000e+00,  4.4048300e-01,  8.7507200e+00,  3.5034926e+01
      72,  5.2124650e+01,  0.0000000e+00,  0.0000000e+00,  4.4854700e-01,  8.7421270e+00,  3.5121152e+01
      73,  5.2094531e+01,  0.0000000e+00,  0.0000000e+00,  4.4212300e-01,  8.7831150e+00,  3.5063023e+01
      74,  5.2292280e+01,  0.0000000e+00,  0.0000000e+00,  4.4781400e-01,  8.8180970e+00,  3.5206158e+01
      75,  5.2291562e+01,  0.0000000e+00,  0.0000000e+00,  4.4424700e-01,  8.8672860e+00,  3.5185778e+01
      76,  5.2176064e+01,  0.0000000e+00,  0.0000000e+00,  4.4947200e-01,  8.8305740e+00,  3.5131546e+01
      77,  5.2152939e+01,  0.0000000e+00,  0.0000000e+00,  4.4658000e-01,  8.9077380e+00,  3.5041379e+01
      78,  5.2165007e+01,  0.0000000e+00,  0.0000000e+00,  4.2813800e-01,  8.9581060e+00,  3.5003793e+01
      79,  5.2263850e+01,  0.0000000e+00,  0.0000000e+00,  4.4363100e-01,  9.0347520e+00,  3.5079404e+01
      80,  5.2252804e+01,  0.0000000e+00,  0.0000000e+00,  4.4125100e-01,  9.0229480e+00,  3.5026360e+01
      81,  5.1943959e+01,  0.0000000e+00,  0.0000000e+00,  4.4536300e-01,  8.8522350e+00,  3.4916703e+01
      82,  5.2184356e+01,  0.0000000e+00,  0.0000000e+00,  4.3562400e-01,  8.8086530e+00,  3.5128205e+01
      83,  5.2129489e+01,  0.0000000e+00,  0.0000000e+00,  4.4289400e-01,  8.8108430e+00,  3.5102745e+01
      84,  5.1935722e+01,  0.0000000e+00,  0.0000000e+00,  4.3450100e-01,  8.7617810e+00,  3.4953990e+01
      85,  5.1996770e+01,  0.0000000e+00,  0.0000000e+00,  4.5036900e-01,  8.7470630e+00,  3.5031280e+01
      86,  5.2335039e+01,  0.0000000e+00,  0.0000000e+00,  4.5207700e-01,  8.9747960e+00,  3.5142233e+01
      87,  5.2123223e+01,  0.0000000e+00,  0.0000000e+00,  4.5323700e-01,  8.6091670e+00,  3.5276360e+01
      88,  5.2163464e+01,  0.0000000e+00,  0.0000000e+00,  4.3610100e-01,  8.8656520e+00,  3.5127572e+01
      89,  5.2002719e+01,  0.0000000e+00,  0.0000000e+00,  4.4595200e-01,  8.6565560e+00,  3.5144942e+01
      90,  5.1848216e+01,  0.0000000e+00,  0.0000000e+00,  4.2316100e-01,  8.6500290e+00,  3.4983491e+01
      91,  5.1945223e+01,  0.0000000e+00,  0.0000000e+00,  4.3984200e-01,  8.6480290e+00,  3.5030780e+01
      92,  5.1852210e+01,  0.0000000e+00,  0.0000000e+00,  4.3597400e-01,  8.7957230e+00,  3.4850331e+01
      93,  5.2242025e+01,  0.0000000e+00,  0.0000000e+00,  4.3974500e-01,  8.8485430e+00,  3.5119839e+01
      94,  5.2077404e+01,  0.0000000e+00,  0.0000000e+00,  4.4326800e-01,  8.7414760e+00,  3.5067998e+01
      95,  5.1825968e+01,  0.0000000e+00,  0.0000000e+00,  4.3801200e-01,  8.5339650e+00,  3.5027087e+01
      96,  5.1917921e+01,  0.0000000e+00,  0.0000000e+00,  4.3826200e-01,  8.5735250e+00,  3.5097195e+01
      97,  5.1837279e+01,  0.0000000e+00,  0.0000000e+00,  4.4518000e-01,  8.5078500e+00,  3.5071369e+01
      98,  5.2012203e+01,  0.0000000e+00,  0.0000000e+00,  4.5540200e-01,  8.5545080e+00,  3.5190463e+01
      99,  5.1965763e+01,  0.0000000e+00,  0.0000000e+00,  4.5289300e-01,  8.7180600e+00,  3.5009608e+01
     100,  5.2142369e+01,  0.0000000e+00,  0.0000000e+00,  4.4768100e-01,  8.5767190e+00,  3.5275661e+01
     101,  5.2015567e+01,  0.0000000e+00,  0.0000000e+00,  4.4382600e-01,  8.6561180e+00,  3.5155434e+01
     102,  5.1949929e+01,  0.0000000e+00,  0.0000000e+00,  4.4187800e-01,  8.6628030e+00,  3.5135274e+01
     103,  5.1914236e+01,  0.0000000e+00,  0.0000000e+00,  4.5229100e-01,  8.6627690e+00,  3.4993289e+01
     104,  5.1834753e+01,  0.0000000e+00,  0.0000000e+00,  4.3379700e-01,  8.7033090e+00,  3.4922813e+01
     105,  5.2090932e+01,  0.0000000e+00,  0.0000000e+00,  4.3690100e-01,  8.8081140e+00,  3.5128964e+01
     106,  5.2070236e+01,  0.0000000e+00,  0.0000000e+00,  4.4855400e-01,  8.7958570e+00,  3.5040703e+01
     107,  5.2017935e+01,  0.0000000e+00,  0.0000000e+00,  4.5562800e-01,  8.8573670e+00,  3.4955916e+01
     108,  5.1990809e+01,  0.0000000e+00,  0.0000000e+00,  4.4818500e-01,  8.6439530e+00,  3.5078055e+01
     109,  5.2183622e+01,  0.0000000e+00,  0.0000000e+00,  4.3486900e-01,  8.6328630e+00,  3.5235039e+01
     110,  5.1751208e+01,  0.0000000e+00,  0.0000000e+00,  4.4126700e-01,  8.6141330e+00,  3.4917043e+01
     111,  5.0842542e+01,  0.0000000e+00,  0.0000000e+00,  4.3865000e-01,  7.6249870e+00,  3.4971845e+01
     112,  5.1846151e+01,  0.0000000e+00,  0.0000000e+00,  4.4113100e-01,  8.5321650e+00,  3.5023306e+01
     113,  5.0653273e+01,  0.0000000e+00,  0.0000000e+00,  4.4000400e-01,  7.2315450e+00,  3.5168813e+01
     114,  5.2150541e+01,  0.0000000e+00,  0.0000000e+00,  4.5021300e-01,  8.5334200e+00,  3.5324266e+01
     115,  5.0704659e+01,  0.0000000e+00,  0.0000000e+00,  4.5566400e-01,  7.3402940e+00,  3.5091983e+01
     116,  5.2010337e+01,  0.0000000e+00,  0.0000000e+00,  4.5085200e-01,  8.5716690e+00,  3.5155971e+01
     117,  5.0418808e+01,  0.0000000e+00,  0.0000000e+00,  4.4230600e-01,  7.2371530e+00,  3.5015524e+01
     118,  5.1785274e+01,  0.0000000e+00,  0.0000000e+00,  4.4277800e-01,  8.6521500e+00,  3.4967930e+01
     119,  5.0653863e+01,  0.0000000e+00,  0.0000000e+00,  4.3648600e-01,  7.3136150e+00,  3.5115595e+01
     120,  5.2453824e+01,  0.0000000e+00,  0.0000000e+00,  4.4144700e-01,  8.8042830e+00,  3.5388838e+01
     121,  5.0912579e+01,  0.0000000e+00,  0.0000000e+00,  4.3508400e-01,  7.4816740e+00,  3.5163937e+01
     122,  5.1987411e+01,  0.0000000e+00,  0.0000000e+00,  4.2230900e-01,  8.7662400e+00,  3.5050133e+01
     123,  5.0672736e+01,  0.0000000e+00,  0.0000000e+00,  4.4484600e-01,  7.3076270e+00,  3.5196375e+01
     124,  5.2033319e+01,  0.0000000e+00,  0.0000000e+00,  4.3961600e-01,  8.9185570e+00,  3.4888228e+01
     125,  5.0524276e+01,  0.0000000e+00,  0.0000000e+00,  4.4318900e-01,  7.3383770e+00,  3.4962592e+01
     126,  5.2151691e+01,  0.0000000e+00,  0.0000000e+00,  4.3572000e-01,  8.9402370e+00,  3.4995933e+01
     127,  5.0496763e+01,  0.0000000e+00,  0.0000000e+00,  4.3986700e-01,  7.3293810e+00,  3.4993892e+01
     128,  5.1713143e+01,  0.0000000e+00,  0.0000000e+00,  4.4913800e-01,  8.3824790e+00,  3.5054127e+01
     129,  5.0545728e+01,  0.0000000e+00,  0.0000000e+00,  4.5178400e-01,  7.2116070e+00,  3.5092528e+01
     130,  5.1717199e+01,  0.0000000e+00,  0.0000000e+00,  4.4336300e-01,  8.2608350e+00,  3.5200818e+01
     131,  5.0148586e+01,  0.0000000e+00,  0.0000000e+00,  4.3669100e-01,  6.8910090e+00,  3.5032613e+01
     132,  5.1178166e+01,  0.0000000e+00,  0.0000000e+00,  4.5227000e-01,  7.8874360e+00,  3.5049795e+01
     133,  5.0401501e+01,  0.0000000e+00,  0.0000000e+00,  4.3490500e-01,  7.1268730e+00,  3.5027224e+01
     134,  5.1596117e+01,  0.0000000e+00,  0.0000000e+00,  4.4283000e-01,  8.0590810e+00,  3.5258388e+01
     135,  4.9916362e+01,  0.0000000e+00,  0.0000000e+00,  4.3895400e-01,  6.5740510e+00,  3.5080402e+01
     136,  5.0879270e+01,  0.0000000e+00,  0.0000000e+00,  4.4337100e-01,  7.5235600e+00,  3.5109879e+01
     137,  5.1157270e+01,  0.0000000e+00,  0.0000000e+00,  4.4338800e-01,  7.6415870e+00,  3.5257377e+01
